0,61.7719238
0.10417571,61.69452479
0.208351419,63.25409412
0.312527129,64.82194103
0.416702839,65.75673046
0.520878548,61.45692887
0.625054258,63.01057717
0.729229968,61.57979069
0.833405678,62.65871715
0.937581387,65.17038449
1.041757097,63.94053726
1.145932807,63.49347619
1.250108516,63.78212546
1.354284226,62.3915041
1.458459936,65.29905512
1.562635645,63.93974405
1.666811355,63.40005552
1.770987065,63.54997522
1.875162775,63.73427766
1.979338484,62.88327918
2.083514194,65.64308123
2.187689904,61.61162316
2.291865613,62.20703748
2.396041323,60.75479746
2.500217033,61.48118411
2.604392742,62.5794559
2.708568452,64.88896218
2.812744162,63.36294284
2.916919872,63.21443025
3.021095581,62.52660689
3.125271291,63.4687558
3.229447001,62.36086985
3.33362271,63.35039282
3.43779842,62.54970296
3.54197413,62.81001674
3.646149839,64.5636309
3.750325549,63.73063323
3.854501259,65.62006262
3.958676968,63.69094202
4.062852678,63.12788106
4.167028388,62.59450877
4.271204098,65.17581261
4.375379807,62.56324631
4.479555517,65.34087834
4.583731227,63.55923038
4.687906936,62.09760806
4.792082646,61.44497897
4.896258356,61.95479629
5.000434065,66.52915009
5.104609775,65.42154278
5.208785485,64.67900503
5.312961195,64.3033141
5.417136904,62.11350887
5.521312614,64.38230106
5.625488324,62.64030437
5.729664033,62.03614597
5.833839743,61.50371781
5.938015453,62.03559821
6.042191162,60.46593186
6.146366872,64.10468388
6.250542582,66.57935709
6.354718292,62.39341379
6.458894001,64.86371613
6.563069711,62.6884754
6.667245421,63.95199763
6.77142113,63.99227715
6.87559684,62.89507352
6.97977255,65.64766812
7.083948259,66.97797266
7.188123969,64.38614524
7.292299679,63.32963165
7.396475388,61.97874507
7.500651098,63.34737651
7.604826808,63.64935203
7.709002518,59.79354092
7.813178227,64.75489065
7.917353937,61.92348723
8.021529647,64.10847025
8.125705356,61.20894962
8.229881066,62.58212757
8.334056776,64.89486172
8.438232485,62.71391362
8.542408195,63.31625405
8.646583905,64.51794037
8.750759615,62.75698253
8.854935324,64.12617018
8.959111034,65.79639711
9.063286744,62.84260596
9.167462453,61.69794351
9.271638163,64.27688108
9.375813873,60.41930636
9.479989582,63.80571438
9.584165292,64.09655238
9.688341002,65.25559317
9.792516712,63.78902271
9.896692421,60.95636858
10.00086813,62.50568978
10.10504384,62.88067748
10.20921955,62.50304743
10.31339526,63.28285915
10.41757097,61.93473733
10.52174668,65.5468479
10.62592239,65.49528757
10.7300981,64.88145572
10.83427381,65.39636349
10.93844952,67.78766732
11.04262523,66.36724899
11.14680094,61.8072472
11.25097665,62.7320352
11.35515236,65.73050026
11.45932807,63.35424079
11.56350378,64.85961698
11.66767949,63.60945849
11.7718552,63.43778176
11.87603091,63.86204052
11.98020662,63.63827654
12.08438232,64.04123359
12.18855803,64.6739916
12.29273374,61.18480199
12.39690945,61.73876457
12.50108516,62.48871475
12.60526087,64.39656125
12.70943658,64.71032777
12.81361229,63.64527551
12.917788,64.18829287
13.02196371,63.93335451
13.12613942,64.31860453
13.23031513,60.65628573
13.33449084,62.21871171
13.43866655,63.42045771
13.54284226,63.49373541
13.64701797,61.237162
13.75119368,64.10596256
13.85536939,62.41934675
13.9595451,65.82529199
14.06372081,60.83275699
14.16789652,62.18152514
14.27207223,65.22934701
14.37624794,64.02638761
14.48042365,62.67239502
14.58459936,65.46003069
14.68877507,61.66992994
14.79295078,66.30974153
14.89712649,63.2142346
15.0013022,66.55265955
15.10547791,64.41082299
15.20965362,63.29739185
15.31382933,65.06725537
15.41800504,63.66522457
15.52218074,66.53990527
15.62635645,64.46021618
15.73053216,61.53429053
15.83470787,66.1631786
15.93888358,62.7854279
16.04305929,64.09475707
16.147235,61.52320048
16.25141071,65.35295213
16.35558642,62.84727249
16.45976213,65.54872627
16.56393784,66.38826577
16.66811355,64.53356785
16.77228926,63.77690082
16.87646497,64.1011917
16.98064068,64.92970222
17.08481639,65.68341713
17.1889921,63.15541631
17.29316781,65.93587703
17.39734352,64.85218022
17.50151923,61.7772
17.60569494,64.71572924
17.70987065,62.40306339
17.81404636,61.73254551
17.91822207,64.77313464
18.02239778,63.30584635
18.12657349,64.76492594
18.2307492,64.06591308
18.33492491,62.55326257
18.43910062,61.67399727
18.54327633,63.30278112
18.64745204,63.15176158
18.75162775,66.596036
18.85580346,64.68883615
18.95997916,64.6969054
19.06415487,63.85260078
19.16833058,64.7312332
19.27250629,63.10275012
19.376682,61.75845619
19.48085771,66.46206648
19.58503342,63.80245364
19.68920913,65.12212514
19.79338484,62.04529343
19.89756055,64.58620763
20.00173626,66.36786557
20.10591197,66.44952612
20.21008768,64.31704041
20.31426339,66.00032498
20.4184391,63.73564308
20.52261481,61.65089544
20.62679052,60.94097563
20.73096623,64.95176461
20.83514194,65.74010852
20.93931765,65.74968884
21.04349336,65.0261218
21.14766907,65.74524424
21.25184478,64.23881104
21.35602049,67.75791071
21.4601962,65.79160225
21.56437191,64.74569897
21.66854762,63.98985623
21.77272333,63.21246708
21.87689904,63.42638979
21.98107475,62.18324839
22.08525046,66.46608482
22.18942617,67.00863228
22.29360188,62.262433
22.39777758,64.90433875
22.50195329,64.04775279
22.606129,63.43480089
22.71030471,67.01355461
22.81448042,63.85286649
22.91865613,66.18200365
23.02283184,64.55260815
23.12700755,66.7627018
23.23118326,64.72579199
23.33535897,65.02784358
23.43953468,64.8500815
23.54371039,66.06319537
23.6478861,63.94368259
23.75206181,68.68127621
23.85623752,62.59689264
23.96041323,65.31777098
24.06458894,65.94975233
24.16876465,66.06848441
24.27294036,62.98263648
24.37711607,62.35114407
24.48129178,61.9084983
24.58546749,64.36309887
24.6896432,65.19675649
24.79381891,64.52284668
24.89799462,64.34961858
25.00217033,65.90226723
25.10634604,65.06274682
25.21052175,64.62073574
25.31469746,63.64959285
25.41887317,65.31670696
25.52304888,66.28726976
25.62722459,63.72781646
25.7314003,64.00954782
25.835576,67.43988602
25.93975171,66.41961562
26.04392742,65.45262192
26.14810313,64.37071577
26.25227884,66.7821386
26.35645455,65.43020276
26.46063026,65.79561078
26.56480597,64.76715611
26.66898168,62.38571109
26.77315739,64.63762139
26.8773331,64.67033783
26.98150881,64.20709927
27.08568452,65.81823329
27.18986023,64.81995228
27.29403594,64.19162031
27.39821165,64.75554913
27.50238736,64.9491546
27.60656307,66.68533288
27.71073878,66.04546159
27.81491449,64.91181583
27.9190902,64.03610255
28.02326591,65.87746442
28.12744162,66.68813191
28.23161733,64.17844837
28.33579304,66.64757082
28.43996875,67.10751148
28.54414446,66.86071362
28.64832017,67.25685575
28.75249588,67.53883833
