0,0
0.1,0.9552433044237019
0.2,6.381379834373351
0.3,5.913979442843445
0.4,10.139630417375171
0.5,8.930377450410326
0.6,5.611747229
0.7,7.511816645642819
0.8,8.043775371966628
0.9,6.564797749221237
1,7.081040071743949
1.1,6.5855550555937405
1.2,5.781026104380708
1.3,7.540633004774848
1.4,5.218075996750947
1.5,10.568492981886262
1.6,13.601680696920544
1.7,12.815059162209746
1.8,5.341830521211717
1.9,6.928899181034512
2,9.974838073983262
2.1,17.547330705849415
2.2,11.82564694302342
2.3,18.04352608480842
2.4,14.936209928847823
2.5,18.838541580665336
2.6,15.047545249577883
2.7,11.407768406163026
2.8,9.808146612951301
2.9,15.391651958034528
3,14.721861414334057
3.1,12.751462430051209
3.2,16.123284112837027
3.3,15.719155905419903
3.4,11.159188504247847
3.5,10.571644059490161
3.6,19.88246126232385
3.7,10.96109342409899
3.8,12.991293041122862
3.9,17.15666535810198
4,10.160302787018054
4.1,12.107123044980629
4.2,15.825188968510808
4.3,12.757141211772606
4.4,14.947235212070186
4.5,8.936180647442374
4.6,8.040686716006988
4.7,20.538073699307812
4.8,18.45701476892386
4.9,14.345677398784337
5,17.001082622931307
5.1,20.891293853474632
5.2,10.187443309887351
5.3,11.47178206809147
5.4,15.409088467021139
5.5,10.100340255372252
5.6,10.59350629
5.7,8.482095372455372
5.8,10.002223210116572
5.9,6.6912685194062576
6,16.273503534666425
6.1,11.563911165065324
6.2,9.359810845772131
6.3,6.602566357710777
6.4,9.306947524517561
6.5,10.658655663935404
6.6,6.515358927962845
6.7,15.912416569711462
6.8,11.450144991293346
6.9,15.926409567187351
7,17.754531309816006
7.1,21.361572412578568
7.2,22.901588892002287
7.3,34.046017453627854
7.4,38.037633689608114
7.5,32.961133639981654
7.6,32.73757906229313
7.7,34.57866761353687
7.8,31.34359901
7.9,38.48638298353407
8,32.37378530574485
8.1,29.776826140343857
8.2,41.36814544680561
8.3,33.76691052570888
8.4,41.58833066633871
8.5,37.07025175285837
8.6,36.043230867220224
8.7,38.979313432296124
8.8,40.74513561059495
8.9,45.253670614695025
9,40.37986349831479
9.1,49.350748383933585
9.2,48.565612685338714
